;_id;news_title;first_crypto;second_crypto;third_crypto;source;news_link;publication_date;pos_votes;neg_votes;imp_votes;com_votes;like_votes;dislike_votes;lol_votes;save_votes
0;14650711;OECD Proposes New Global Crypto Tax Reporting Rules;;;;cryptobriefing.com;https://cryptopanic.com/news/14650711/OECD-Proposes-New-Global-Crypto-Tax-Reporting-Rules;2022.03.22;1;;1;;2;;;
1;14650708;The Unnoticed OFAC Budget Ask in Last Week's Crypto Congressional Hearing;;;;coindesk.com;https://cryptopanic.com/news/14650708/The-Unnoticed-OFAC-Budget-Ask-in-Last-Weeks-Crypto-Congressional-Hearing;2022.03.22;;;;;;;;
2;14650669;Is Terra (LUNA) Behind The Recent Bitcoin Surge?;BTC;LUNA;LUNA;bitcoinist.com;https://cryptopanic.com/news/14650669/Is-Terra-LUNA-Behind-The-Recent-Bitcoin-Surge;2022.03.22;;;;;;;;
3;14650628;7% Rally Pushes Cardano (ADA) Closer To $1;ADA;;;newsbtc.com;https://cryptopanic.com/news/14650628/7-Rally-Pushes-Cardano-ADA-Closer-To-1;2022.03.22;6;1;3;3;5;3;2;
4;14650729;Japan to Simplify New Crypto Registration Process With ‘Green List’ of Popular Tokens;;;;beincrypto.com;https://cryptopanic.com/news/14650729/Japan-to-Simplify-New-Crypto-Registration-Process-With-Green-List-of-Popular-Tokens;2022.03.22;;;;;;;;
5;14650671;NFT-funded racing aims to disrupt sports sponsorships;;;;cointelegraph.com;https://cryptopanic.com/news/14650671/NFT-funded-racing-aims-to-disrupt-sports-sponsorships;2022.03.22;2;;1;;1;;;
6;14650670;NFL Teams Can Pursue Some Blockchain Deals, but Direct Crypto Promotion Still Banned: Report;;;;coindesk.com;https://cryptopanic.com/news/14650670/NFL-Teams-Can-Pursue-Some-Blockchain-Deals-but-Direct-Crypto-Promotion-Still-Banned-Report;2022.03.22;1;;1;;1;;;
7;14650675;Ethereum Creator Vitalik Buterin: I Don’t Hate Bored Ape Yacht Club NFTs;ETH;;;decrypt.co;https://cryptopanic.com/news/14650675/Ethereum-Creator-Vitalik-Buterin-I-Dont-Hate-Bored-Ape-Yacht-Club-NFTs;2022.03.22;2;;1;;2;;;
8;14650625;Кошелек Trust Wallet стал временно недоступен в App Store;;;;forklog.com;https://cryptopanic.com/news/14650625/Trust-Wallet-App-Store;2022.03.22;;;;;;;;
9;14650602;Bitcoin Seems ‘Ready to Rally’ Based on $BTC Supply at Exchanges Reaching Three-Year Low;BTC;;;cryptoglobe.com;https://cryptopanic.com/news/14650602/Bitcoin-Seems-Ready-to-Rally-Based-on-BTC-Supply-at-Exchanges-Reaching-Three-Year-Low;2022.03.22;1;;1;1;1;;;
10;14650568;Crypto PAC Nets $400K in February From BlockFi CEO, CNBC Contributor and More;;;;coindesk.com;https://cryptopanic.com/news/14650568/Crypto-PAC-Nets-400K-in-February-From-BlockFi-CEO-CNBC-Contributor-and-More;2022.03.22;;;;;;;;
11;14650569;Ether supera los $3000 por primera vez en dos semanas;ETH;;;coindesk.com;https://cryptopanic.com/news/14650569/Ether-supera-los-3000-por-primera-vez-en-dos-semanas;2022.03.22;;;;;;;;
12;14650531;Crypto Remains a Threat: ECB Chief Christine Lagarde;;;;coindesk.com;https://cryptopanic.com/news/14650531/Crypto-Remains-a-Threat-ECB-Chief-Christine-Lagarde;2022.03.22;3;;1;2;2;1;4;
13;14650507;Mysten Labs Launches Blockchain Platform Sui;;;;blockworks.co;https://cryptopanic.com/news/14650507/Mysten-Labs-Launches-Blockchain-Platform-Sui;2022.03.22;1;;;1;1;;;
14;14650509;$ADA Whale Explains Why ‘Cardano Is Special’;ADA;;;cryptoglobe.com;https://cryptopanic.com/news/14650509/ADA-Whale-Explains-Why-Cardano-Is-Special;2022.03.22;11;1;6;2;12;1;1;
15;14650485;Web3 infrastructure startup Mysten Labs unveils its Layer 1 blockchain;;;;theblockcrypto.com;https://cryptopanic.com/news/14650485/Web3-infrastructure-startup-Mysten-Labs-unveils-its-Layer-1-blockchain;2022.03.22;;;;;;1;;
16;14650438;FTX приобрела гейминговую студию Good Luck Games;SOL;;;forklog.com;https://cryptopanic.com/news/14650438/FTX-Good-Luck-Games;2022.03.22;;;;;;;;
17;14650529;Polkadot (DOT) Regains Footing After 64% Drop Since All-Time High;DOT;;;beincrypto.com;https://cryptopanic.com/news/14650529/Polkadot-DOT-Regains-Footing-After-64-Drop-Since-All-Time-High;2022.03.22;2;;2;;2;;;
18;14650429;Bitmain Redux: Bitdeer and BitFuFu Are About to Test US Stock Market's Mining Appetite;;;;coindesk.com;https://cryptopanic.com/news/14650429/Bitmain-Redux-Bitdeer-and-BitFuFu-Are-About-to-Test-US-Stock-Markets-Mining-Appetite;2022.03.22;;;;;;;;
19;14650486;Fantom Announces Latest Addition to Foundation After Devs Quit;FTM;;;u.today;https://cryptopanic.com/news/14650486/Fantom-Announces-Latest-Addition-to-Foundation-After-Devs-Quit;2022.03.22;;;;;1;;;
20;14650434;A critical week as proof of work coins may still be banned in Europe;;;;cryptoslate.com;https://cryptopanic.com/news/14650434/A-critical-week-as-proof-of-work-coins-may-still-be-banned-in-Europe;2022.03.22;;1;;;1;;;
21;14650410;Robinhood выпустил платежную карту с кешбэком в криптовалютах;;;;forklog.com;https://cryptopanic.com/news/14650410/Robinhood;2022.03.22;;;;;;;;
22;14650426;Young Britons Most Likely to Be Scammed, Report Finds;;;;beincrypto.com;https://cryptopanic.com/news/14650426/Young-Britons-Most-Likely-to-Be-Scammed-Report-Finds;2022.03.22;;;;;;;;
23;14650404;Ireland's Central Bank Warns of 'Misleading' Crypto Ads by Social Media Influencers;;;;coindesk.com;https://cryptopanic.com/news/14650404/Irelands-Central-Bank-Warns-of-Misleading-Crypto-Ads-by-Social-Media-Influencers;2022.03.22;2;;2;;1;;;1
24;14650369;Cardano to vastly increase transaction throughput as Vasil hardfork gets scheduled for June;ADA;;;finbold.com;https://cryptopanic.com/news/14650369/Cardano-to-vastly-increase-transaction-throughput-as-Vasil-hardfork-gets-scheduled-for-June;2022.03.22;17;3;6;5;14;4;2;2
25;14650359;Grayscale launches smart contract fund for Ethereum competitors;ETH;ALGO;;cointelegraph.com;https://cryptopanic.com/news/14650359/Grayscale-launches-smart-contract-fund-for-Ethereum-competitors;2022.03.22;2;;1;;1;;;
26;14650372;APE Surpasses AAVE to Become Most Traded Crypto for Largest ETH Investors;ETH;AAVE;APE;u.today;https://cryptopanic.com/news/14650372/APE-Surpasses-AAVE-to-Become-Most-Traded-Crypto-for-Largest-ETH-Investors;2022.03.22;2;;1;;2;;;
27;14650289;Defi Will Disrupt Finance Says 44% of Bankers;ETH;;;trustnodes.com;https://cryptopanic.com/news/14650289/Defi-Will-Disrupt-Finance-Says-44-of-Bankers;2022.03.22;;;;;;;;
28;14650337;Euroclear Joins Consortium Building Tokenized Payment System;;;;beincrypto.com;https://cryptopanic.com/news/14650337/Euroclear-Joins-Consortium-Building-Tokenized-Payment-System;2022.03.22;1;;;;1;;;
29;14650237;New York legislators weigh moratorium on crypto mining, while some look to an executive order from the governor;BTC;;;theblockcrypto.com;https://cryptopanic.com/news/14650237/New-York-legislators-weigh-moratorium-on-crypto-mining-while-some-look-to-an-executive-order-from-the-governor;2022.03.22;;;;;;;;
30;14650233;Разработчики инвестиционного приложения Acorns добавили поддержку биткоина;;;;forklog.com;https://cryptopanic.com/news/14650233/Acorns;2022.03.22;;;;;;;;
31;14650230;Grayscale’s New Fund Focuses on Ethereum Competitors;ETH;ADA;FLOW;cryptobriefing.com;https://cryptopanic.com/news/14650230/Grayscales-New-Fund-Focuses-on-Ethereum-Competitors;2022.03.22;2;;1;;;;;
32;14650212;Bitcoin Dominance Rate (BTCD) Gets Rejected at 44% Resistance Area;BTC;;;beincrypto.com;https://cryptopanic.com/news/14650212/Bitcoin-Dominance-Rate-BTCD-Gets-Rejected-at-44-Resistance-Area;2022.03.22;;;;;;;;
33;14650200;US exceptionalism could be tested as digital assets find footing worldwide — Sheila Warren;FLOW;;;cointelegraph.com;https://cryptopanic.com/news/14650200/US-exceptionalism-could-be-tested-as-digital-assets-find-footing-worldwide-Sheila-Warren;2022.03.22;;;;;;;;
34;14650170;Robinhood Sees a Lot of Potential in NFTs;;;;;https://cryptopanic.com/news/14650170/Robinhood-Sees-a-Lot-of-Potential-in-NFTs;2022.03.22;;;;;;;;
35;14650167;Grayscale запустила фонд на базе индекса конкурентов Ethereum;ETH;;;forklog.com;https://cryptopanic.com/news/14650167/Grayscale-Ethereum;2022.03.22;;;;;;;;
36;14650161;Polychain Capital Leads $22M Investment in NFT Appraisal Protocol Upshot;;;;coindesk.com;https://cryptopanic.com/news/14650161/Polychain-Capital-Leads-22M-Investment-in-NFT-Appraisal-Protocol-Upshot;2022.03.22;;;;;;;;
37;14650168;Russia can dabble in crypto but won’t avoid sanctions, US analysts say;;;;protos.com;https://cryptopanic.com/news/14650168/Russia-can-dabble-in-crypto-but-wont-avoid-sanctions-US-analysts-say;2022.03.22;;;;;;;;
38;14650238;Coinbase Introduces New Platform That Allows Users To Buy NFTs and Access DeFi;;;;dailyhodl.com;https://cryptopanic.com/news/14650238/Coinbase-Introduces-New-Platform-That-Allows-Users-To-Buy-NFTs-and-Access-DeFi;2022.03.22;;;;;;;;
39;14650158;ApeCoin and the story behind becoming ‘most traded’ among Ethereum whales;ETH;APE;;ambcrypto.com;https://cryptopanic.com/news/14650158/ApeCoin-and-the-story-behind-becoming-most-traded-among-Ethereum-whales;2022.03.22;;;;;;;;
40;14650116;Ripple Opposes SEC’s Request For Another Time Extension As XRP Proponents Envision New All-Time High;XRP;;;zycrypto.com;https://cryptopanic.com/news/14650116/Ripple-Opposes-SECs-Request-For-Another-Time-Extension-As-XRP-Proponents-Envision-New-All-Time-High;2022.03.22;13;1;8;1;10;;;2
41;14650097;Why Some Bitcoin Devs Say Lasers Can Cut Mining’s Energy Costs;BTC;;;coindesk.com;https://cryptopanic.com/news/14650097/Why-Some-Bitcoin-Devs-Say-Lasers-Can-Cut-Minings-Energy-Costs;2022.03.22;;;;;;;;
42;14650128;Tennis Is the Latest Sport to Attract the Crypto Sponsorship Dollar;;;;beincrypto.com;https://cryptopanic.com/news/14650128/Tennis-Is-the-Latest-Sport-to-Attract-the-Crypto-Sponsorship-Dollar;2022.03.22;1;;2;;2;;;
43;14650064;Биткоин-биржа Coincheck выйдет на Nasdaq через SPAC-сделку;;;;forklog.com;https://cryptopanic.com/news/14650064/-Coincheck-Nasdaq-SPAC-;2022.03.22;;;;;;;;
44;14650052;Bitcoin hovers at $43K on Wall Street open amid growing fever over Terra's $3B BTC buy-in;BTC;LUNA;;cointelegraph.com;https://cryptopanic.com/news/14650052/Bitcoin-hovers-at-43K-on-Wall-Street-open-amid-growing-fever-over-Terras-3B-BTC-buy-in;2022.03.22;;1;1;;2;1;;
45;14650066;Expenses fintech Jeeves eyes crypto transfers as it raises $180 million;;;;theblockcrypto.com;https://cryptopanic.com/news/14650066/Expenses-fintech-Jeeves-eyes-crypto-transfers-as-it-raises-180-million;2022.03.22;;;;;;;;
46;14650129;XRP Price Has Increased by 55% Since Feb Lows;XRP;;;beincrypto.com;https://cryptopanic.com/news/14650129/XRP-Price-Has-Increased-by-55-Since-Feb-Lows;2022.03.22;3;;4;;5;;;1
47;14650056;Latest 1 Billion $SHIB Burn Sends Shiba Inu Burn Rate to Over 12,000%;SHIB;;;cryptoglobe.com;https://cryptopanic.com/news/14650056/Latest-1-Billion-SHIB-Burn-Sends-Shiba-Inu-Burn-Rate-to-Over-12000;2022.03.22;4;1;3;;3;1;1;1
48;14649998;Estee Lauder выпустит коллекцию NFT в честь Недели моды Decentraland;MANA;;;forklog.com;https://cryptopanic.com/news/14649998/Estee-Lauder-NFT-Decentraland;2022.03.22;;;;;;;;
49;14650051;Crypto Providers Would Have to Swap Transaction Details Under OECD Tax-Dodging Proposal;;;;coindesk.com;https://cryptopanic.com/news/14650051/Crypto-Providers-Would-Have-to-Swap-Transaction-Details-Under-OECD-Tax-Dodging-Proposal;2022.03.22;;1;;;;1;1;
50;14649961;В Совфеде допустили запрет VPN-сервисов. Ответственность за их использование вводить не планируют;;;;forklog.com;https://cryptopanic.com/news/14649961/VPN-;2022.03.22;;;;;;;;
51;14649957;ETH price hits $3K as major crypto fund adds over $110M Ethereum to Lido's staking pool;ETH;;;cointelegraph.com;https://cryptopanic.com/news/14649957/ETH-price-hits-3K-as-major-crypto-fund-adds-over-110M-Ethereum-to-Lidos-staking-pool;2022.03.22;1;;1;;2;;;
52;14649910;Cardano pools register $1.4 billion ADA staking inflows in just 12 hours;ADA;;;finbold.com;https://cryptopanic.com/news/14649910/Cardano-pools-register-14-billion-ADA-staking-inflows-in-just-12-hours;2022.03.22;22;6;11;8;16;4;5;2
53;14649905;Japanese crypto exchange Coincheck eyes Nasdaq listing after $1.25B SPAC deal;;;;cointelegraph.com;https://cryptopanic.com/news/14649905/Japanese-crypto-exchange-Coincheck-eyes-Nasdaq-listing-after-125B-SPAC-deal;2022.03.22;3;;;;2;;;1
54;14649913;Четыре центробанка завершили пилот по использованию CBDC в трансграничных расчетах;;;;forklog.com;https://cryptopanic.com/news/14649913/CBDC;2022.03.22;;;;;;;;
55;14649904;Bitcoin Mining and ESG: A Match Made in Heaven;BTC;;;coindesk.com;https://cryptopanic.com/news/14649904/Bitcoin-Mining-and-ESG-A-Match-Made-in-Heaven;2022.03.22;1;;;;;;;
56;14649886;Crypto exchange Kraken brings in new CFO to lead ‘next growth phase’;;;;theblockcrypto.com;https://cryptopanic.com/news/14649886/Crypto-exchange-Kraken-brings-in-new-CFO-to-lead-next-growth-phase;2022.03.22;1;;;;;;;
57;14649977;NeoNexus Founder Shuts up Shop Amid Reports of a Rug Pull;SOL;;;beincrypto.com;https://cryptopanic.com/news/14649977/NeoNexus-Founder-Shuts-up-Shop-Amid-Reports-of-a-Rug-Pull;2022.03.22;;;;;;;;
58;14649863;Abu Dhabi rolls out draft recommendations for NFT trading;;;;cointelegraph.com;https://cryptopanic.com/news/14649863/Abu-Dhabi-rolls-out-draft-recommendations-for-NFT-trading;2022.03.22;2;;1;;1;;;
59;14649873;Crypto Market Returns to $2 Trillion as Bitcoin Rallies;MC_;BTC;ETH;cryptobriefing.com;https://cryptopanic.com/news/14649873/Crypto-Market-Returns-to-2-Trillion-as-Bitcoin-Rallies;2022.03.22;3;;;;1;;;
60;14649838;New York Assembly seeks to ban Bitcoin mining over environmental concerns;BTC;;;finbold.com;https://cryptopanic.com/news/14649838/New-York-Assembly-seeks-to-ban-Bitcoin-mining-over-environmental-concerns;2022.03.22;6;5;7;4;2;4;10;1
61;14649833;First Mover Americas: Goldman's Crypto OTC Trade Revives Hopes of Institutional Demand, Lido Token Rallies;;;;coindesk.com;https://cryptopanic.com/news/14649833/First-Mover-Americas-Goldmans-Crypto-OTC-Trade-Revives-Hopes-of-Institutional-Demand-Lido-Token-Rallies;2022.03.22;;;;;;;;
62;14650113;Сенатор США: “Биткоин-майнинг станет решающим фактором в войне за энергетическую независимость Америки”;BTC;;;incrypted.net;https://cryptopanic.com/news/14650113/-;2022.03.22;;;;;;;;
63;14649796;Ведущая инвесткомпания США Bridgewater Associates планирует вложиться в криптовалюты;;;;bitnovosti.com;https://cryptopanic.com/news/14649796/Bridgewater-Associates;2022.03.22;;;;;;;;
